Wavelength,Ethanol_1,Ethanol_2,Ethanol_3,0_Hg_1min_1,0_Hg_1min_2,0_Hg_1min_3,0_Hg_3min_1,0_Hg_3min_2,0_Hg_3min_3,0_Hg_5min_,0_Hg_5min_2,0_Hg_5min_3,0_Hg_10min_1,0_Hg_10min_2,0_Hg_10min_3,0.025_Hg_1min_1,0.025_Hg_1min_2,0.025_Hg_1min_3,0.025_Hg_3min_1,0.025_Hg_3min_2,0.025_Hg_3min_3,0.025_Hg_5min_1,0.025_Hg_5min_2,0.025_Hg_5min_3,0.025_Hg_10min_1,0.025_Hg_10min_2,0.025_Hg_10min_3,0.05_Hg_1min_1,0.05_Hg_1min_2,0.05_Hg_1min_3,0.05_Hg_3min_1,0.05_Hg_3min_2,0.05_Hg_3min_3,0.05_Hg_5min_1,0.05_Hg_5min_2,0.05_Hg_5min_3,0.05_Hg_10min_1,0.05_Hg_10min_2,0.05_Hg_10min_3,0.075_Hg_1min_1,0.075_Hg_1min_2,0.075_Hg_1min_3,0.075_Hg_3min_1,0.075_Hg_3min_2,0.075_Hg_3min_3,0.075_Hg_5min_1,0.075_Hg_5min_2,0.075_Hg_5min_3,0.075_Hg_10min_1,0.075_Hg_10min_2,0.075_Hg_10min_3,0.1_Hg_1min_1,0.1_Hg_1min_2,0.1_Hg_1min_3,0.1_Hg_3min_1,0.1_Hg_3min_2,0.1_Hg_3min_3,0.1_Hg_5min_1,0.1_Hg_5min_2,0.1_Hg_5min_3,0.1_Hg_10min_1,0.1_Hg_10min_2,0.1_Hg_10min_3,0.01_Hg_1min_1,0.01_Hg_1min_2,0.01_Hg_1min_3,0.01_Hg_3min_1,0.01_Hg_3min_2,0.01_Hg_3min_3,0.01_Hg_5min_1,0.01_Hg_5min_2,0.01_Hg_5min_3,0.01_Hg_10min_1,0.01_Hg_10min_2,0.01_Hg_10min_3,0.015_Hg_1min_1,0.015_Hg_1min_2,0.015_Hg_1min_3,0.015_Hg_3min_1,0.015_Hg_3min_2,0.015_Hg_3min_3,0.015_Hg_5min_1,0.015_Hg_5min_2,0.015_Hg_5min_3,0.015_Hg_10min_1,0.015_Hg_10min_2,0.015_Hg_10min_3,0.02_Hg_1min_1,0.02_Hg_1min_2,0.02_Hg_1min_3,0.02_Hg_3min_1,0.02_Hg_3min_2,0.02_Hg_3min_3,0.02_Hg_5min_1,0.02_Hg_10min_1,0.02_Hg_10min_2,0.02_Hg_10min_3,0.0075_Hg_1min_1,0.0075_Hg_1min_2,0.0075_Hg_1min_3,0.0075_Hg_3min_1,0.0075_Hg_3min_2,0.0075_Hg_3min_3,0.0075_Hg_5min_1,0.0075_Hg_5min_2,0.0075_Hg_5min_3,0.0075_Hg_10min_1,0.0075_Hg_10min_2,0.0075_Hg_10min_3,0.005_Hg_1min_1,0.005_Hg_1min_2,0.005_Hg_1min_3,0.005_Hg_3min_1,0.005_Hg_3min_2,0.005_Hg_3min_3,0.005_Hg_5min_1,0.005_Hg_5min_2,0.005_Hg_5min_3,0.005_Hg_10min_1,0.005_Hg_10min_2,0.005_Hg_10min_3
675.9400024,-0.034381393,0.094377667,-0.008516073,0.008300064,0.187055752,0.02515449,0.016568637,0.231097117,0.119987316,0.059095666,0.145140365,0.233366177,0.128330171,0.23902002,0.184200615,6.275989056,5.974541187,5.188903332,6.316604137,6.282567501,6.442584038,6.194601536,6.210438251,5.61505127,5.432249546,5.598420143,5.756819725,9.45846653,9.956314087,9.101834297,9.649780273,9.877857208,8.525968552,9.464326859,9.860014915,8.636758804,8.270086288,9.863528252,8.715389252,8.783536911,9.153100014,9.129447937,7.1038661,9.389945984,8.402061462,8.117527008,8.382673264,8.806949615,8.49853611,8.191744804,9.511878967,9.104614258,8.473776817,7.495028973,7.787957191,7.623179913,7.162290096,8.658874512,7.555119038,7.654241085,8.728426933,7.293896675,6.934978962,3.1829741,3.454174042,3.431803703,3.114120245,3.06039691,3.314880133,3.245702267,2.980920553,3.410928488,3.221968412,3.234210014,3.589375496,4.483483791,4.649757385,5.210345268,5.138851166,6.102976799,5.314947128,4.74403286,5.082505226,4.887305737,5.610993385,4.27153492,4.929517269,5.451477528,5.78117609,5.509571552,5.943893909,4.411382675,5.294804573,5.007587433,5.393960953,5.312395573,5.344373226,1.786743045,1.933836937,1.946711898,2.021922827,2.262928247,2.287251949,1.885981441,1.733384848,1.711698651,1.830636621,1.879461527,2.592956066,0.060889684,0.08493074,0.067064583,0.09502501,0.143175975,0.093887091,0.077431344,0.15673162,0.10169664,0,0.03449614,0.060279872
676.9500122,-0.053303484,0.128176644,-0.024992919,0.024889035,0.050046291,0.050138295,0.123804264,0.213141456,0.132426933,0.025475543,0.139953122,0.088479914,0.033453207,0.085823655,0.085207909,6.483119965,6.152957439,6.449095726,6.159888744,5.704316139,5.564321518,6.177612782,6.702661037,6.363524914,5.623871803,5.514598846,5.663555622,8.678758621,8.862542152,8.77140522,8.796833038,9.106933594,9.26796627,8.919045448,8.976857185,8.441288948,9.208619118,9.288187027,8.659321785,8.602705002,8.517547607,8.323040009,7.804041386,7.860771179,7.829787254,9.522046089,8.738901138,8.717940331,9.139620781,8.184431076,7.824658394,8.744914055,7.567996979,7.904690742,7.534357548,7.245886326,8.288986206,7.758450508,8.085195541,7.531691551,8.181711197,7.568630219,7.174941063,3.7269485,3.301859379,3.299049139,3.171220541,3.515917301,3.407183886,2.804032326,2.795444489,3.528264284,3.602996349,2.849940777,3.140410185,4.930949688,4.044607162,4.593539238,5.294912338,4.467327118,5.37547493,5.534697533,4.72614193,5.191273212,4.909141541,4.944049835,4.331147194,4.967739582,4.665406704,4.798005581,4.701704025,5.156393528,5.488943577,4.715111256,4.957169056,4.277280807,5.293579578,2.128831863,2.734007835,2.032954216,1.855067611,2.220194101,2.111647129,2.170426369,2.502092361,1.978514194,2.172780991,1.787557602,1.753012419,0.125,0,0.129986048,0.119893812,0.094920866,0.110018455,0.150933266,0.145281762,0.067329295,0.087282881,0.162825972,0.017207557
677.9699707,0.0693307,0.053393606,-0.033299755,0.134041518,0.143942148,0.158785865,0.116703622,0.187772587,0.219086036,0.104079031,0.05940409,-0.017188333,0.151510045,0.162679583,0.008376402,4.696139812,4.453638554,5.338974476,5.649475098,5.809817314,6.061786175,5.711661339,5.855042458,4.992034912,5.810502529,5.787264347,5.455589294,8.37348938,7.999729156,8.454491615,8.689102173,8.74094677,8.355930328,9.13013649,9.040823936,8.546140671,9.605168343,7.086491585,7.794319153,7.429066181,8.604525566,7.937460423,8.335418701,7.892176628,7.972401619,8.079884529,7.672025204,8.059313774,8.333692551,8.648693085,7.660713196,7.611904144,8.353272438,7.948883057,7.140673637,7.795223236,7.418640614,7.501538754,7.960396767,8.63689518,8.543513298,7.165316582,8.125685692,2.859239578,2.839756727,3.140624523,3.378917933,2.734665155,2.772651196,3.091608047,3.137901306,3.591039896,3.359939814,2.967410088,2.787173748,4.41894722,5.09128046,4.949154854,4.163911819,4.893007278,4.028146267,4.342609882,4.453327656,4.568812847,4.974650383,4.637257576,4.655917168,4.775876522,4.611020088,4.465471745,5.69409132,4.826785564,4.649012566,4.862318993,4.328129292,5.248876095,5.096796513,1.584124684,1.831579447,1.634099364,2.284751177,1.983155966,1.985857248,1.817296505,1.939105392,1.987304807,1.551973462,1.645368814,1.618968487,0.026151313,0.094109595,0.017146336,0.054351762,0.052408155,0.112244099,0.177094147,-0.008622622,0.116855584,0.174134105,0.071601175,0.113124147
678.9799805,-0.017192176,0,-0.059258256,0.125697628,0.101837315,0.103344932,0.0335517,0.126086459,0.223279461,0.008515276,0.025715094,0.130510822,0.008438035,0.042063821,0.116196074,4.951899529,5.356978416,4.852515697,5.510817051,5.222337246,5.69824028,5.248776913,4.775719166,5.908221245,5.831634521,5.440317631,5.251172543,8.175818443,8.149400711,7.324553013,8.837405205,8.27317524,8.189100266,9.308037758,8.179523468,8.313204765,7.640878677,8.985182762,7.18164587,8.526436806,8.589846611,7.414440632,8.581637383,7.184728146,7.070520401,8.307834625,7.782435417,7.694421291,8.377365112,7.818387985,7.374940872,7.628082275,7.281838894,7.799650669,6.759916782,7.33635807,7.002256393,7.003317356,7.270895958,7.176284313,7.024573326,6.462593555,7.827410698,3.155189276,2.699472666,2.601387501,2.692893028,3.038671494,2.696816683,3.028987885,3.126335859,2.995364666,3.259519815,3.318286896,3.353141069,5.563235283,5.108268261,4.694796085,4.425302982,4.397353172,4.560689926,4.983157158,4.914577961,4.585356236,4.875649452,4.705902576,4.215164185,4.146000385,4.735963821,4.956849575,4.849318981,3.990101576,5.242748737,4.562028408,5.152701855,4.826416492,5.540503025,1.936407804,1.812454224,2.334085941,1.893088102,2.094812155,1.826118708,2.340630531,1.38344872,1.95266664,1.940502644,2.030269384,1.782746196,0.017536936,-0.034050379,0.077449337,0.149113655,0.115787134,0.025192725,0.120824024,0.183585703,0.051175766,0.222233623,0.147207812,0.145635232
680,-0.026283281,0.017520959,0.008330765,-0.00832293,0.059184603,0.016621925,0.180659562,0.253970414,0.042300466,0.145141602,0.101410449,0.179324716,0.101545177,0.050804403,0.099138319,4.62438488,5.921811581,5.074199677,4.638242722,6.173581123,5.272511005,5.088762283,5.201764107,5.795560837,4.960471153,5.188177586,4.879255295,8.151183128,7.767054081,7.479334831,8.296743393,8.414168358,8.233063698,8.142894745,9.450478554,7.824414253,9.440162659,7.425764084,7.303470612,8.25935936,7.140112877,8.581094742,7.784903049,8.158074379,7.779463291,7.560043335,7.569983006,8.121022224,7.251416206,7.861805916,8.048144341,7.45871973,7.43018198,6.785455227,7.181437016,7.585270882,8.114790916,7.301264763,6.971607685,6.841125488,6.829166889,6.561069012,7.211452484,3.634870768,3.52938199,2.830331564,3.163588285,3.021200418,2.94077301,3.26020503,3.346812487,3.03873539,3.350403547,3.003185272,2.565824747,4.972612858,4.657273769,4.524924755,4.418424606,4.503437042,4.778450012,4.644447327,4.08386898,4.180012226,3.803852081,4.550460815,5.073456764,4.984682083,4.944322109,3.902050972,4.963611603,4.421678066,4.749968052,4.295320034,4.380931377,4.896909237,4.849919319,2.213809729,1.336073995,1.998645067,1.910584688,2.02139616,1.558912396,1.784152269,1.249728799,1.804101706,1.984682202,1.559337854,1.81485045,0.230159402,0.070116393,0.069693089,0.17011866,0.155915692,0.094328292,0.066908091,0.170681953,0.209194526,0.119176321,0.051736623,0.072057143
681,0.08700721,0.017782362,0.067490615,0.016626209,0.083643511,0.134094313,0.04136676,0.1119252,0.20307146,0.108996391,0.008376191,0.061074033,0.092085652,0.050842717,0.191473588,5.473816872,5.544790745,4.994480133,5.280200958,5.020181656,5.72129488,4.540688992,5.674984455,4.862099648,5.206495285,5.484892368,5.573930264,7.560432911,7.233089924,7.609661102,8.093849182,7.519570827,8.647413254,8.197953224,7.94773531,8.039579391,7.245387554,8.329579353,7.736677647,7.48813343,7.646006107,8.311149597,7.795782089,7.857624531,7.343845844,8.34360218,7.134566784,8.557225227,7.366796494,8.047341347,7.316027164,6.744612217,7.212865829,7.552805424,7.776745796,6.653532505,6.842276573,6.939466953,6.19271946,6.736494541,6.570199966,7.751430511,7.086406231,2.722169399,2.932944536,3.528281689,2.656164885,3.136001587,2.869108677,3.474664211,2.969269991,3.008529663,2.809445858,2.957550287,2.524119854,4.208306789,4.471088886,4.684258938,4.84965229,4.916808605,4.28166008,4.351737022,4.033881187,3.695575714,5.024603844,4.194185734,3.998146772,5.03533268,5.119280815,4.883464813,5.450958252,4.810967922,5.255969048,4.565445423,4.646136284,4.565568924,5.078125,2.600315809,1.694741249,1.642290235,2.145886421,2.213707924,2.098927736,1.941663146,2.0534935,1.904273987,1.66284883,1.675084233,1.65702188,-0.026046189,0.118451335,0.087363712,0.05104341,0.034101468,0.061237521,-0.05131714,0.094029151,0.234284133,0.008437466,0.061414283,0.069397457
682,0,0.017384956,0.084034324,0.049721558,0.126827374,0.058788948,0.11601986,0.154515728,0.060383867,0.034662347,0.153231919,0,0.034238074,0.083697416,0.01648655,5.423812389,5.872518539,5.327150345,4.706700325,4.991876602,4.739932537,5.514238834,5.496594906,4.439121246,4.696953297,5.448704243,4.482025146,7.128903866,8.170524597,8.003718376,7.963469028,6.794940948,8.116046906,7.484992504,8.237861633,7.813353062,7.725710869,7.541503906,8.517077446,7.406211853,6.272882938,7.303041935,6.964581966,7.536841869,6.986368656,6.034519196,7.224536896,7.263817787,7.034293175,6.981790543,7.604195595,6.807886124,6.758832455,7.146704197,7.225382805,6.450620651,7.318893433,6.756641865,6.485050678,6.684423923,7.183669567,6.768147945,7.104341984,3.014900684,2.611075163,2.702837944,2.764750242,2.952884436,2.645702124,2.521106958,3.149592876,2.795436382,2.902065992,2.829911709,2.100041389,4.612915993,4.006165981,4.755614281,3.905379295,4.158145428,4.426726341,3.74363327,4.602201462,4.13809824,4.487492561,4.088121891,3.861036539,4.137135983,4.288542271,3.909356833,4.083067894,3.629902363,4.220381737,4.019663334,4.130650997,3.975151062,5.260209084,1.670373917,1.98352921,1.899195194,1.492625475,1.590704799,1.801217318,1.9239676,1.864878654,1.808513284,1.787660718,1.496288657,1.404877067,0.152684093,0.034338005,0.129972532,0.071448989,0.077116854,0.076387711,0.05958258,0.050414238,0.126557723,0.108038925,0.062062792,-0.033965949
683,0.11536175,0.025818888,0.024948232,0.192645952,0.059196118,0.118904039,0.167364016,0.109974705,0.12720488,0.127975419,0.042718612,0.066608384,0.008322999,0.067125916,0.033687614,3.7535429,4.991162777,4.092989922,5.364789009,4.89634943,4.608885765,4.792816162,5.151517868,5.261279106,4.752902508,4.825383186,4.83017683,8.1102314,8.028432846,7.893586636,7.368083477,8.072713852,7.669928551,7.262751579,7.619193554,7.128770351,7.817651272,7.138321877,8.339401245,8.011241913,8.079926491,6.838945389,6.50993681,7.66551733,7.073148251,6.238313675,8.137038231,7.343192101,7.093025208,7.069887161,6.497031689,7.065732479,5.657480717,7.019271374,6.824468136,6.850869179,5.959038258,6.860519886,6.365449429,6.344374657,6.236831665,6.658158779,6.836893559,3.061932325,3.140253544,2.403240204,2.902928114,3.087472677,2.750181913,2.93607235,3.026176453,2.664923668,3.076258421,2.382871389,2.54369545,4.19226265,3.726821423,4.26493597,4.008067131,3.259545326,4.673057079,4.161174297,4.112849236,4.86942625,4.363009453,3.944674015,3.958127975,4.115262032,4.490758419,4.072916031,4.276761532,4.726378918,4.636903286,4.580061436,4.604632378,4.266326427,4.058255672,1.584891796,1.817530274,1.612246156,1.461230636,1.636338711,1.767776251,2.019591808,1.396455407,1.383055449,1.402860522,1.562460423,1.403856754,0.089107499,0.067953825,0.137971476,0.120078914,0.05115046,0.137862116,0.164435238,0.07891345,0.034139596,0.067011781,0.083522655,0
684,0.035446849,0,0,0.024939729,0.161932275,0.108421877,0.117955327,0.20313333,0.103417963,0.276252627,0.127076641,0.083524048,0.308644623,0.057699122,0.099029511,4.963011265,4.068182468,4.971903324,4.259243488,3.961444378,4.358739376,5.013913155,4.692017555,5.09235096,4.498341084,4.278233051,4.041788578,6.951456547,7.939655304,7.432644367,6.953912258,7.385108948,8.15428257,7.192261696,7.170487881,6.82351017,7.43762207,8.20225811,7.296300411,7.049868584,7.584672451,6.820739269,7.52466917,7.310091972,7.30179882,6.853807926,6.824059963,7.37787962,7.35411644,7.643724442,8.271616936,6.332959652,6.278856754,5.502238274,5.784919739,6.419451237,6.210291862,6.979506969,5.787637711,5.203815937,6.561625004,5.764734268,5.929384708,2.516828775,2.126001596,2.532633781,2.882451534,3.548283577,3.001210451,2.786359549,2.47601366,2.714188576,2.614556551,2.805220127,1.952500463,4.334924698,3.816762686,4.297828674,4.529322624,3.616652012,3.939927101,3.104235888,3.743541002,3.985305786,4.299759388,4.515344143,3.576799393,3.974412203,4.192243099,4.201939106,4.396047115,4.461376667,4.852619648,3.880781174,4.149795055,4.344475746,3.872750044,1.777740717,1.709986329,1.677952409,1.299500704,1.737390757,1.315856934,1.458475471,1.584555268,1.442331553,1.210336089,1.866837978,1.971789598,-0.017265193,0.016908599,0.02543278,0.084877394,0.132034108,0.091642991,0.084318452,0.060278315,0.042169895,0.119707227,0.08485651,0.086439386
685,0.140644506,0.034239836,-0.008390951,0.074982502,0.067545317,0.075714871,0.1864786,0.183165431,0.052393053,0.085401475,0.120579466,0.103445597,0.184824258,0.099335283,-0.025196111,4.468102932,5.030301094,4.201117039,4.186798573,4.069445133,4.455404282,3.716052771,3.815218925,3.409501076,5.059662819,4.347901344,4.338486671,7.232768536,6.671724796,6.631195545,7.772476673,6.875919342,6.163107395,7.235527039,6.275658607,7.1880126,7.235481739,6.426681042,6.398609638,7.623888016,7.639018536,6.532467842,7.29816246,6.304965496,7.440887928,6.710663319,6.024250507,6.870280266,7.907631874,6.865814209,6.651620388,7.141926289,5.759423733,6.339770317,6.032746792,6.337295055,5.604936123,6.129100323,6.599685669,6.050778389,5.760052204,5.95267868,6.306774139,2.293774366,2.358431339,2.129360914,2.561948538,2.487751007,3.159919024,2.497911215,2.965770483,2.52575779,2.050799608,2.625590563,2.35614562,3.937689066,4.180080891,4.017006874,3.757742167,3.342348337,3.469516039,3.900063992,3.772542238,3.641076803,3.955682755,4.144448757,4.135530472,4.903494358,4.439339161,4.56183672,4.527433872,4.530581474,4.562824249,3.090691566,3.603041172,4.177033901,3.968355179,1.893530488,1.72765696,1.785021424,1.74000752,1.691437244,1.913965106,1.764523029,1.581368566,1.491910219,1.475903273,1.188078761,1.484996319,0.07921768,0.193867058,0.208478734,0.180565938,0.008547593,0.13664119,0.074931934,0.104685552,0.079979382,0.092292719,0.145818859,0.113409348
686,0.043129846,0.087688528,-0.024999999,0.033195022,0.117147952,0.135473818,-0.008276227,0.249074563,0.051722355,0.124542303,0.068911463,0.033501677,0.0657041,0.008257638,0.124728717,4.858523369,4.50485611,4.700579166,5.22908783,4.447732925,4.461472034,4.126179218,5.257759571,3.511785984,4.688099384,4.092211246,3.96212101,6.189926624,6.370913982,7.108108521,7.073363781,6.493182659,6.791171551,6.308017731,6.575220108,6.510129452,6.84626627,7.621148586,6.991371155,6.256409645,6.430521488,5.58161068,5.749013424,5.903775215,6.25369215,6.525312901,6.502140522,6.658393383,6.287162304,6.376285076,6.389669418,6.470538139,5.774913788,6.232420444,6.728458881,6.691224575,5.838811398,5.878334522,5.702860832,5.921194553,5.528367519,5.972135544,5.672742367,2.588720322,2.531219721,2.468247414,2.064723015,2.404310942,2.464678288,2.203757524,2.239719391,2.313627005,2.796948433,2.571326733,2.376135349,3.414638281,3.387325764,3.792095661,3.83439517,4.149940968,4.317450047,4.424283981,3.890983582,3.188390732,4.318681717,3.447445869,3.548791409,3.956368208,3.841691494,3.619955063,3.560750008,3.79547286,3.604434729,4.510314465,4.018507481,3.337004662,4.179983616,1.714195371,1.755993247,1.832822323,1.332496524,1.454789639,1.275542974,1.092416644,1.3715657,1.561893106,1.729856849,1.582798004,1.440412402,0.136877313,0.059039347,0.118940413,0.085850909,0.084472306,0.035101578,0.034400612,0.061205931,0.043237261,0.138433442,0.034155339,0.01716635
687,0.069936797,0,0.05900849,0.115877733,0.117795542,0.093434922,0.093322366,0.09325511,-0.008742863,0.187023938,0.103747897,0.092770636,0.034095075,0.033354737,0.168830499,4.163331032,4.460483551,4.058344364,4.741335869,4.20475626,3.645612717,4.687092304,4.638920307,4.496212006,4.199969769,4.406201839,3.91901803,6.878856659,7.081306934,6.151037216,6.201759338,6.660611153,6.750281811,6.442013264,6.902635098,7.325697899,6.419407368,6.441522121,7.262385368,5.954547882,6.377474785,6.905350685,6.051255703,6.31903553,6.148647785,6.680964947,6.668272972,6.498188496,6.066672802,6.848202705,6.347507,6.34085083,6.244363308,5.53811121,5.645208836,5.51031208,5.672582626,6.312574387,6.498740196,5.809895992,5.357877731,5.793215275,6.22726965,3.223406792,2.488825321,2.191577673,1.754796505,2.470676899,2.413536072,2.60012579,2.568434238,2.48673892,2.204966068,2.648768187,2.629468918,3.904405355,3.845705748,4.276697159,3.653183937,4.026800156,3.949950457,3.829053402,3.537279129,3.279460669,3.174932718,3.266134501,3.600818634,3.813114166,3.94749403,4.02098608,4.070066929,4.077109814,3.626688242,4.347529888,3.705842257,4.32724905,4.123156071,1.382031918,1.620718479,1.46979785,1.471651793,0.988470733,1.579938054,1.544897437,1.348801851,1.733248115,1.430222631,1.284478068,1.413915277,0.093217969,0.034152716,0.085091904,0.087046593,-0.017430257,0.051282052,0,0.076489635,0.058649059,0,0.075180434,0.050453238
688,0.017523877,-0.077224053,0.016538357,0.208561018,0.09335959,0.058262449,0.141265228,0.033347506,0.136359379,0.125375077,0.155343831,0.219498187,0.075625166,0.141293421,-0.051046453,3.907234907,4.72488451,3.673375607,4.852311611,4.681040764,4.47633028,3.744408607,3.381638288,3.577106714,4.771500111,4.663861752,4.191904068,7.141843796,5.984155655,6.208285332,6.323930264,7.093967915,6.836292267,7.406532764,6.302307129,5.551449776,6.833631516,6.941226959,7.281059265,7.150793076,6.484920502,6.038312912,5.892544746,5.523598194,5.353971481,6.518513203,6.92261982,7.2779212,5.857124329,6.681570053,6.714902401,6.088306427,6.141652584,6.321101665,5.886599064,5.301815033,4.850143909,4.862582684,5.841238976,6.63365221,5.799094677,5.653421402,5.882912636,2.436021805,2.659955025,2.528606415,2.404029846,2.307976246,2.254763126,2.623403549,2.688310623,2.368179798,2.396948099,2.984459162,2.365598679,3.827306509,3.120256424,3.569764376,3.877150059,3.619415522,3.326976299,3.571307898,3.69515419,3.827200174,3.875901699,3.077655554,3.292363644,3.814367294,3.452852964,4.508433819,3.906545162,3.927075863,3.511559963,3.32566309,3.847496033,4.101941586,3.463457584,1.540897608,1.629412651,1.494818211,1.485480428,1.376303554,1.309054375,1.343333721,1.603397846,1.563827991,1.250931978,1.54695034,1.810455322,0.058957793,0.085156389,0.042530749,0.305277705,0.209540457,0.120248057,0.060629681,0.135863796,0.067055032,0.103092782,0.084060453,-0.053165566
689,0.034406826,0.034162924,0.098527834,0.167501375,0.101510823,0.185427114,-0.016755469,0.272865266,0.016799383,0.08491271,0.043519512,0.08610446,0.117096014,0.136894882,0.067273811,4.705339432,3.450550556,4.211679459,4.059009075,3.865870476,4.697656155,4.388523579,4.224410057,4.556819439,3.987832069,3.773458481,4.112536907,6.409104347,6.631936073,6.591124535,6.702132225,5.611979008,6.983743668,5.569182396,6.430840015,6.251964092,6.663787842,6.1778965,6.147575855,6.138849258,6.388708115,5.325212002,5.981280327,5.49493742,6.259220123,6.091636658,6.181661606,6.765136242,5.866414547,5.993039608,5.712692261,5.674105644,4.914329052,6.017402649,5.134831429,5.685593605,4.972375393,5.409720421,4.911352158,5.80943346,5.264827728,6.078217506,5.471458435,2.273492813,1.990148783,2.298444033,2.367076159,2.105990171,2.610441685,2.326619625,2.297535181,2.662053585,2.335771561,2.689326763,2.179554701,3.522432327,3.96539259,3.690805912,3.33831358,3.876102924,3.67986083,3.868136644,4.032773972,3.974244118,3.164020061,3.510625601,3.189302921,3.546037436,3.258999348,3.971118927,3.466160774,3.714132786,3.779262781,3.770052195,4.04609251,4.300137997,3.827273369,1.223674417,1.231196046,1.338347912,1.537467003,1.167179346,1.109404325,1.409624934,1.381016612,1.545491695,1.211527467,0.870372534,1.545542836,0.026018403,0.070019431,0.050913908,0.051930964,0.042396594,-0.02538114,0.059194114,-0.025394676,0.050111916,0.068954818,0.083191216,0.122368
690,0.034388192,0.069306076,-0.016665,-0.008390951,0.110120967,0.276481479,0.142246321,0.075588331,0.043171555,0.05119716,0.095863067,-0.017722171,0.136655182,0.093075208,0.066401064,4.015693188,3.867899179,4.102880955,3.521035433,3.712394238,3.677232265,4.018974781,4.047821999,4.30236578,3.946631193,3.772247314,3.948096275,6.587324619,6.964461327,7.527589798,5.936296463,6.929470539,5.936725616,5.782744884,5.800503254,5.936173439,6.313706875,6.15266943,6.613823891,6.419104576,5.164644241,5.838458061,5.551594257,5.885984421,6.183459759,5.409582615,5.459492683,5.651918411,5.815465927,5.574496746,5.85623312,5.341104031,5.980212688,5.593600273,5.245362759,5.336022854,5.7532444,5.909133434,5.153491974,5.182301521,5.57525301,5.52651453,4.891743183,2.158051491,2.624518156,2.53303051,2.090947628,1.928348422,2.195167303,1.99362731,2.513338804,2.643798828,2.105372429,2.328509808,2.82995677,3.391111135,3.354944706,3.208464861,3.734479427,3.705461502,4.019701004,3.766994238,3.222707033,3.713456154,3.591483593,3.221792221,3.762083054,3.702571392,3.297699213,3.610661745,3.867299557,3.409081221,3.100261927,3.396409512,4.018193245,3.868199587,3.103474379,1.544124484,1.065706968,1.391073942,1.118144989,1.03152442,1.286066294,1.216045022,1.158631802,1.455421448,1.341359138,1.473109484,1.230862617,0.025487231,0.103332475,0.059489917,0.008892446,0.060527455,0.102612346,0.060245112,0.08612968,0.0847551,0.169322208,-0.008384971,0
